id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_pharmacy_medicine_admin,pharmacy.medicine.admin,model_pharmacy_medicine,base.group_user,1,1,1,1
access_pharmacy_medicine_patient,pharmacy.medicine.patient,model_pharmacy_medicine,pharma_control_center.group_pharmacy_patient,1,0,0,0
access_pharmacy_medicine_doctor,pharmacy.medicine.doctor,model_pharmacy_medicine,pharma_control_center.group_pharmacy_doctor,1,0,0,0
access_pharmacy_medicine_manager,pharmacy.medicine.manager,model_pharmacy_medicine,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharma_control_center_admin,pharma.control.center.admin,model_pharma_control_center,base.group_user,1,1,1,1
access_pharma_control_center_patient,pharma.control.center.patient,model_pharma_control_center,pharma_control_center.group_pharmacy_patient,1,0,0,0
access_pharma_control_center_doctor,pharma.control.center.doctor,model_pharma_control_center,pharma_control_center.group_pharmacy_doctor,1,0,0,0
access_pharma_control_center_manager,pharma.control.center.manager,model_pharma_control_center,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_category_admin,pharmacy.category.admin,model_pharmacy_category,base.group_user,1,1,1,1
access_pharmacy_category_patient,pharmacy.category.patient,model_pharmacy_category,pharma_control_center.group_pharmacy_patient,1,0,0,0
access_pharmacy_category_doctor,pharmacy.category.doctor,model_pharmacy_category,pharma_control_center.group_pharmacy_doctor,1,0,0,0
access_pharmacy_category_manager,pharmacy.category.manager,model_pharmacy_category,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_patient_admin,pharmacy.patient.admin,model_pharmacy_patient,base.group_user,1,1,1,1
access_pharmacy_patient_patient,pharmacy.patient.patient,model_pharmacy_patient,pharma_control_center.group_pharmacy_patient,1,0,0,0
access_pharmacy_patient_doctor,pharmacy.patient.doctor,model_pharmacy_patient,pharma_control_center.group_pharmacy_doctor,1,1,1,1
access_pharmacy_patient_manager,pharmacy.patient.manager,model_pharmacy_patient,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_cart_patient,pharmacy.cart.patient,model_pharmacy_cart,pharma_control_center.group_pharmacy_patient,1,1,1,1
access_pharmacy_cart_doctor,pharmacy.cart.doctor,model_pharmacy_cart,pharma_control_center.group_pharmacy_doctor,1,1,1,1
access_pharmacy_cart_manager,pharmacy.cart.manager,model_pharmacy_cart,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_cart_line_patient,pharmacy.cart.line.patient,model_pharmacy_cart_line,pharma_control_center.group_pharmacy_patient,1,1,1,1
access_pharmacy_cart_line_doctor,pharmacy.cart.line.doctor,model_pharmacy_cart_line,pharma_control_center.group_pharmacy_doctor,1,1,1,1
access_pharmacy_cart_line_manager,pharmacy.cart.line.manager,model_pharmacy_cart_line,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_sale_order_patient,sale.order.patient,sale.model_sale_order,pharma_control_center.group_pharmacy_patient,1,1,1,1
access_sale_order_doctor,sale.order.doctor,sale.model_sale_order,pharma_control_center.group_pharmacy_doctor,1,1,1,1
access_sale_order_manager,sale.order.manager,sale.model_sale_order,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_interaction_patient,pharmacy.interaction.patient,model_pharmacy_interaction,pharma_control_center.group_pharmacy_patient,0,0,0,0
access_pharmacy_interaction_doctor,pharmacy.interaction.doctor,model_pharmacy_interaction,pharma_control_center.group_pharmacy_doctor,1,0,0,0
access_pharmacy_interaction_manager,pharmacy.interaction.manager,model_pharmacy_interaction,pharma_control_center.group_pharmacy_manager,1,1,1,1
access_pharmacy_interaction_admin,pharmacy.interaction.admin,model_pharmacy_interaction,base.group_user,1,1,1,1
access_sale_order_manager,sale.order.manager,sale.model_sale_order,pharma_control_center.group_pharmacy_manager,1,1,1,1
